UNIT_ENHANCE_CLASSUP_LV_LIMIT_UP_SUBHEADER_TITLE,EX Lv Increase,
UNIT_ENHANCE_CLASSUP_BUTTON_TITLE_LV_LIMIT_UP,Increase Over-Level,
UNIT_ENHANCE_CLASSUP_BUTTON_TITLE_LV_LIMIT_REMOVE,Reset<br>Over-Lvl,
UNIT_ENHANCE_CLASSUP_BUTTON_DESC_CLASSUP,Enhance stats and<br>learn new abilities!,
UNIT_ENHANCE_CLASSUP_BUTTON_DESC_EX_CLASSUP,Unlock Brave Shift<br>and obtain Vision Cards!,
UNIT_ENHANCE_CLASSUP_BUTTON_DESC_TRUST_MASTER,Get powerful equipment!,
UNIT_ENHANCE_CLASSUP_BUTTON_DESC_SUPER_TRUST_MASTER, <br>More powerful equipment!,
UNIT_ENHANCE_CLASSUP_BUTTON_DESC_LV_LIMIT_UP,Strengthen your favorite<br>unit even further!,
UNIT_ENHANCE_CLASSUP_CLASSUP_MATERIAL_LABEL,Awakening Materials,
UNIT_ENHANCE_CLASSUP_POWERUP_MATERIAL_LABEL,Enhancement Materials,
UNIT_ENHANCE_CLASSUP_MATERIAL_UNIQUE_PRISM,Unique Prism,
UNIT_ENHANCE_CLASSUP_CLASSUP_EXEC_BUTTON_LABEL,Awaken,
UNIT_ENHANCE_CLASSUP_POWERUP_EXEC_BUTTON_LABEL,Enhance,
UNIT_ENHANCE_CLASSUP_EXEC_SELECT_BUTTON_LABEL,Select,
UNIT_ENHANCE_CLASSUP_CONVERSION_BUTTON_LABEL,Acquire Through<br>Unit Conversion,
UNIT_ENHANCE_CLASSUP_ITEM_SELL_BUTTON_LABEL,Acquire From<br>Selling Items,
UNIT_ENHANCE_CLASSUP_GET_QUEST_BUTTON_LABEL,Acquire From Quests,
UNIT_ENHANCE_CLASSUP_CONVERSION_DESCRIPTION,Item can be obtained by converting<br>NV units or purchasing from shops.,
UNIT_ENHANCE_CLASSUP_REWARD_UNIT_CLASSUP_TITLE,Unit Awakening Reward,
UNIT_ENHANCE_CLASSUP_REWARD_EX_CLASSUP_TITLE,EX Enhancement Reward,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_RARE7,Super Trust Reward Obtainable,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVP_EX_ABILITY,EX Ability Slot Unlocked,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVP_LV,Base Lv Limit Unlocked,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVP_LB_LV,LB Lv Limit Unlocked,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_ABILITY,Unlock Unit EX Ability,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_AWAKENING_ABILITY,Awakening Ability Acquired,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_EX_ABILITY,Acquire EX Ability Materia,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVSHIFT_TRANCE,Unlock Trance Shift,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVSHIFT_ROLE,Unlock Role Shift,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVSHIFT_LIMIT,Unlock Super Limit Burst,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVSHIFT_DRIVE,Drive Shift Strengthened,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_NVSHIFT_BRAVE,Unlock Brave Shift,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_UNIQUE_UNIT,Super Trust Moogle Obtained,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_EMBLEM,Emblem Obtained,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_VISIONCARD,Acquire Unit Vision Card,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_UNIT_CLASSUP_CONFIRM,Awaken this unit. Proceed?,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_UNIT_CLASSUP_LACK_CONFIRM,Insufficient awakening materials.,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_EX_CLASSUP_CONFIRM,Perform EX Enhancement. Proceed?,
UNIT_ENHANCE_CLASSUP_REWARD_TEXT_EX_CLASSUP_LACK_CONFIRM,Insufficient enhancement materials.,
UNIT_ENHANCE_MIX_REWARD_TITLE,Reward,
UNIT_ENHANCE_MIX_MATERIAL_TITLE,Usable Materials,
UNIT_ENHANCE_MIX_MATERIAL_ZERO,No usable materials available.,
UNIT_ENHANCE_MIX_MATERIAL_TRUST_MASTER,Trust Master Material,
UNIT_ENHANCE_MIX_MATERIAL_SUPER_TRUST_MASTER,Super Trust Master Material,
UNIT_ENHANCE_MIX_MATERIAL_EXLV_UP,Over-Level Material,
UNIT_ENHANCE_MIX_MIX_BUTTON_LABEL,Fuse,
UNIT_ENHANCE_MIX_EXLV_REMOVE_TITLE,Reset Unit EX Lv to 0,
UNIT_ENHANCE_MIX_EXLV_REMOVE_SUBTITLE1,Consumption,
UNIT_ENHANCE_MIX_EXLV_REMOVE_SUBTITLE2,Return,
UNIT_ENHANCE_MIX_EXLV_REMOVE_DESCRIPTION,※Units used for EX Lv Up will be returned via<br>mail according to the EX Lv Up count.<br>However，units with unique EX Lv Up will<br>not be returned，and their EX Lv will remain unchanged.,
UNIT_ENHANCE_TRUST_MASTER_WINDOW_TITLE1,Trust Master,
UNIT_ENHANCE_TRUST_MASTER_WINDOW_TITLE2,Super Trust Master,
UNIT_ENHANCE_TRUST_MASTER_WINDOW_TITLE3,Reward,
UNIT_ENHANCE_TRUST_MASTER_WINDOW_PROGRESS,Value,
UNIT_ENHANCE_TRUST_MASTER_REWARD_DETAIL_LABEL,Equipment Details,
UNIT_ENHANCE_ABILITY_CLASSUP_SUBHEADER_TITLE,Ability Awakening,
UNIT_ENHANCE_TRANSFORM_POINT_PROGRESS,Converting to points.<br>Please wait a moment.,
UNIT_ENHANCE_TRANSFORM_POINT_RESULT,Conversion to points is complete.,
UNIT_ENHANCE_TRANSFORM_POINT_TITLE,The <color=255:252:0>Fusion Feature</color> has been improved and is now more convenient!,
UNIT_ENHANCE_TRANSFORM_POINT_UNIT_NAME1,Various Pots,
UNIT_ENHANCE_TRANSFORM_POINT_UNIT_NAME2,Door,
UNIT_ENHANCE_TRANSFORM_POINT_UNIT_NAME3,Cactuar,
UNIT_ENHANCE_TRANSFORM_POINT_UNIT_NAME4,Various Gigantuar,
UNIT_ENHANCE_TRANSFORM_POINT_SUBHEADER_LABEL,The following fusion materials will be automatically converted.,
UNIT_ENHANCE_TRANSFORM_POINT_SUBWINDOW_LABEL1,Points,
UNIT_ENHANCE_TRANSFORM_POINT_SUBWINDOW_LABEL2,Conversion Items,
UNIT_ENHANCE_TRANSFORM_POINT_MESSAGE,Fusion only consumes points，so material management is much easier!,
UNIT_ENHANCE_TRANSFORM_POINT_DESCRIPTION1,※Various Moogles and commemorative items like Nikujaga are not subject to conversion.,
UNIT_ENHANCE_TRANSFORM_POINT_DESCRIPTION2,※Various Pots，Doors，Cactuar，and Gigantuar obtained from now on will be automatically converted upon acquisition.,
UNIT_ENHANCE_TRANSFORM_POINT_DESCRIPTION3,※Limit break values of fused Pots will be reflected.,
UNIT_ENHANCE_TRANSFORM_POINT_DESCRIPTION4,※The EXP of fused Cactuars will reflect their current level.,
UNIT_ENHANCE_TRANSFORM_POINT_BUTTON,Convert,
UNIT_ENHANCE_TRANSFORM_POINT_ITEM_OVER,Any excess items beyond the possession limit will be sent to the mail box.,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_TITLE,Master Crown Usage Confirmation,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_ANNOUNCE_1,Use <param=use_num> Master Crowns to,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_ANNOUNCE_2,Perform Ability Awakening.,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_CAUTION,※If a unique one is available，the unique will be used first.,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_DECIDE_BUTTON_LABEL,Awaken,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_POSSESSION_NUM,Possessed,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_SLASH,/,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_USE_NUM,Usage,
UNIT_ENHANCE_ABILITY_CLASSUP_CONFIRM_CHECKBOX_ANNOUNCE,Confirm Master Crown to be used,
UNIT_ENHANCE_ABILITY_POSSESSION_MATERIAL_TITLE,Possessed Materials List,
UNIT_ENHANCE_ABILITY_CLASSUP_UNIQUE_MASTER_CROWN_MARK,(),
UNIT_ENHANCE_TABNAME_STATSU_UP,Enhancement,
UNIT_ENHANCE_TABNAME_CLASS_UP,Awakening,
UNIT_ENHANCE_TABNAME_ABILITY,Abilities,
UNIT_ENHANCE_TABNAME_EXBONUS,EX Bonus,
UNIT_ENHANCE_EXBONUS_GET_STATUS,EX Bonus Status,
UNIT_ENHANCE_EXBONUS_MATERIAL,EX Bonus Material,
UNIT_ENHANCE_EXBONUS_SLASH,/,
UNIT_ENHANCE_EXBONUS_LEARN_ABILITY,Learn Ability,
UNIT_ENHANCE_EXBONUS_ENHANCE_ABILITY,Enhance Ability,
UNIT_ENHANCE_EXBONUS_EXE,Enhance,
UNIT_ENHANCE_EXBONUS_NOTICE_EXE,Enhancement completed,
UNIT_ENHANCE_EXBONUS_NOTICE_CONVERT,Unit converted,
UNIT_ENHANCE_EXBONUS_S_CONF_TITLE,Enhancement Confirmation,
UNIT_ENHANCE_EXBONUS_S_CONF_MSG,Perform enhancement. Proceed?,
UNIT_ENHANCE_EXBONUS_S_CONF_OK,Enhance,
UNIT_ENHANCE_EXBONUS_S_CONF_CANCEL,Cancel,
UNIT_ENHANCE_EXBONUS_M_CONF_TITLE,Enhancement Confirmation,
UNIT_ENHANCE_EXBONUS_M_CONF_MSG1,Perform batch enhancement for the set number of times.,
UNIT_ENHANCE_EXBONUS_M_CONF_MSG2,Proceed with enhancement?,
UNIT_ENHANCE_EXBONUS_M_CONF_OK,Enhance,
UNIT_ENHANCE_EXBONUS_M_CONF_CANCEL,Cancel,
UNIT_ENHANCE_EXBONUS_CONV_TITLE,Unit Conversion Confirmation,
UNIT_ENHANCE_EXBONUS_CONV_MSG1, <center>Convert the unit into material.<br>Once converted，<color=255:255:0>the unit cannot be reverted.</color></center>,
UNIT_ENHANCE_EXBONUS_CONV_ANNOTATION1,Trust and Super Trust values acquired by the unit before conversion will not be inherited,
UNIT_ENHANCE_EXBONUS_CONV_ANNOTATION2, <color=255:255:0><param=item_name>Equipped Unit</color> is included. If converted，<param=item_name> will be lost. ※ You can remove it from the equipment screen > Vision Card.,
UNIT_ENHANCE_EXBONUS_CONV_ANNOTATION3, <color=255:255:0>EX Lv Up unit</color> is included. If converted，<color=255:255:0>the units used for EX Lv Up will not be returned.</color> ※ You can return EX Lv Up units by synthesizing a special release unit,
UNIT_ENHANCE_EXBONUS_CONV_ANNOTATION_START,(,
UNIT_ENHANCE_EXBONUS_CONV_ANNOTATION_END,),
UNIT_ENHANCE_EXBONUS_CONV_ANNOTATION_PERIOD,。,
UNIT_ENHANCE_EXBONUS_CONV_OK,Convert,
UNIT_ENHANCE_EXBONUS_CONV_CANCEL,Cancel,
UNIT_ENHANCE_EXBONUS_RESULT_TITLE,Batch Enhancement Result,
UNIT_ENHANCE_EXBONUS_RESULT_STATUS,Acquired Status,
UNIT_ENHANCE_EXBONUS_RESULT_HP,HP,
UNIT_ENHANCE_EXBONUS_RESULT_MP,MP,
UNIT_ENHANCE_EXBONUS_RESULT_ATK,ATK,
UNIT_ENHANCE_EXBONUS_RESULT_DEF,DEF,
UNIT_ENHANCE_EXBONUS_RESULT_INTL,INT,
UNIT_ENHANCE_EXBONUS_RESULT_MND,MND,
UNIT_ENHANCE_EXBONUS_RESULT_GET_ABILITY,Acquired Ability,
UNIT_ENHANCE_EXBONUS_RESULT_ENHANCE_ABILITY,Enhanced Ability,
UNIT_ENHANCE_EXBONUS_RESULT_OK,OK,
UNIT_ENHANCE_EXBONUS_TRANCATE_STR,…,
UNIT_ENHANCE_EXBONUS_ADD_STATUS1,(+,
UNIT_ENHANCE_EXBONUS_ADD_STATUS2,),
UNIT_ENHANCE_EXBONUS_NOTENOUGH_EXLV,Insufficient EX Level,
UNIT_ENHANCE_EXBONUS_MP_NONE,-,
UNIT_ENHANCE_EXBONUS_ENHANCE_ABILITY_EXPLAIN,Enhancement Limit +1,
UNIT_ENHANCE_EXBONUS_NOTICE_MST_RELEASE,EX Bonus has been unlocked,
UNIT_ENHANCE_EXBONUS_NOTICE_MST_STEPUP,Step unlocked,
UNIT_ENHANCE_EXBONUS_SUBHEADER_TITLE,EX Bonus,
HEADER_UI_RANK_TITLE,RANK,
HEADER_UI_STAMINA_TITLE,NRG,
HEADER_UI_STAMINA_MAX,NRG is full,
HEADER_UI_STAMINA_REST_CAPTION,Time until full NRG,
HEADER_UI_RANK_MAX,Max rank reached,
HEADER_UI_RANK_REST_CAPTION,EXP until next rank,
HEADER_UI_SLASH,/,
HEADER_UI_SHRINK,+,
HOME_BGM_TITLE_NONE_ORNAMENT_VISION_CARD,Disable use of VC BGM,
HOME_ORB_NUM_SLASH,/,
HOME_ORB_RECOVER_LATER,Time until recovery,
UNIT_TOP_MIX_AUTO,Auto Fusion,
UNIT_TOP_EXCHANGE,Sell/Convert,
UNIT_TOP_MIX,Enhancements,
ITEM_TOP_EQUIP,Equipment,
ITEM_TOP_VISION_CARD,Vision Card,
ITEM_TOP_DECK_RESET,Reset Deck,
ITEM_TOP_ALL_REFILL,Refill All,
SHOP_TOP_EXTENSION,Expand Slots,
SHOP_TOP_MAGIC_KEY,Buy Magic Key,
SHOP_TOP_EX_POINT,Get Bonus EX Points!,
SHOP_TOP_GILLSHOP_INFO,Get Awakening Materials!,
SHOP_TOP_LAPIS_HAVE,Lapis Owned,
FRIEND_TOP_LIST,List,
FRIEND_TOP_REQUEST,Requests,
FRIEND_TOP_SEARCH,Search by ID,
FRIEND_TOP_GIFT,Gifts,
FRIEND_TOP_SUGGEST,Search,
FRIEND_TOP_LV,Friend Lvl,
SEAL,Seal Chamber,
SEAL_TAB_NAME_1,Story,
SEAL_TAB_NAME_2,Units,
SEAL_TAB_NAME_3,Weapons,
SEAL_TAB_NAME_4,Crowns,
SEAL_TAB_NAME_5,Awakening,
SEAL_REQUIRED_ITEM_COUNT, <param=item_name> x1,
SEAL_USE_ITEM_CONFIRM_TITLE,Item Usage Confirmation,
SEAL_USE_ITEM_CONFIRM_GUIDE_LINE_1,To proceed with this quest,
SEAL_USE_ITEM_CONFIRM_GUIDE_LINE_2,a special item in addition to NRG is required.,
SEAL_USE_ITEM_CONFIRM_GUIDE_CAUTION_OK,Use the item and proceed with the quest?,
SEAL_USE_ITEM_CONFIRM_GUIDE_CAUTION_NG,Insufficient items.,
SEAL_USE_ITEM_CONFIRM_GUIDE_REPEAT,※ Using the Repeat feature will consume the set number of keys.,
SEAL_USE_ITEM_CONFIRM_POSSESSION_COUNT,Qty<br>Held,
SEAL_USE_ITEM_CONFIRM_SLASH,/,
SEAL_USE_ITEM_CONFIRM_USE_COUNT,Usage Amount,
SEAL_USE_ITEM_CONFIRM_START,Start,
RTG_TOP_PERIOD,Event Period,
RTG_TOP_SUMMARY,Calculation Period,
RTG_TOP_RESULT,Result Display Period,
RTG_TOP_RANK_TITLE,Rank,
RTG_TOP_RANK_CRISTAL,Crystal,
RTG_TOP_HIGH_SCORE_TITLE,High Score,
RTG_TOP_HIGH_SCORE_PT,pt,
RTG_RANKING,Ranking,
RTG_RANK_BORDER,Rank Border,
RTG_GIMMICK_SELECT,Gimmick Select,
RTG_GIMMICK_SELECT_TAB_GIMMICK,Gimmick,
RTG_GIMMICK_SELECT_TAB_CHALLENGE,Challenge,
RTG_GIMMICK_SELECT_TAB_BONUS,Bonus,
RTG_GIMMICK_SELECT_CATEGORY_PARTY,Party,
RTG_GIMMICK_SELECT_CATEGORY_ENEMY_BUFF,Monster,
RTG_GIMMICK_SELECT_CATEGORY_PLAYER_DEBUFF,Unit,
RTG_GIMMICK_SELECT_CATEGORY_MAP,Exploration,
RTG_GIMMICK_SELECT_CATEGORY_OTHER,Other,
RTG_GIMMICK_SELECT_CATEGORY_MAGIC_KEY,Magic Key,
RTG_GIMMICK_SELECT_GET_SCORE,Expected Score,
RTG_GIMMICK_SELECT_COND_SECRET,???,
RTG_GIMMICK_SELECT_START,Party Formation,
GLORY_ITEM_CONFIRM_GUIDE_LINE_1,To unlock a bonus,
GLORY_ITEM_CONFIRM_GUIDE_LINE_2,a specific item is required.,
GLORY_ITEM_CONFIRM_GUIDE_CAUTION_OK_1,Do you want to unlock the bonus?,
GLORY_ITEM_CONFIRM_GUIDE_CAUTION_OK_2, <color=255:252:0>※ The item will not be consumed until the quest is cleared.</color>,
GLORY_ITEM_CONFIRM_RELEASE_OK,Unlock,
GLORY_HIGH_SCORE_DETAIL,High Score Details,
GLORY_GIMMICK_LIST,Gimmick List,
GLORY_GIMMICK_RELEASE_COND_TITLE,Unlock Condition Details,
GLORY_GIMMICK_RELEASE_COND_TEXT1,Unlock by clearing all the selected gimmicks above.,
GLORY_GIMMICK_RELEASE_COND_TEXT2,All necessary gimmicks can be selected together by pressing the "Challenge" button.,
GLORY_GIMMICK_RELEASE_COND_TEXT3, <color=255:252:0>※ The "Challenge" button will become selectable once all required gimmicks are unlocked.</color>,
GLORY_GIMMICK_RELEASE_COND_UNLOCK,Not Unlocked,
GLORY_GIMMICK_RELEASE_COND_TRY,Selected target gimmicks,
GLORY_GIMMICK_RELEASE_COND_MULTI,Unlock Condition: Clear all target gimmicks,
GLORY_GIMMICK_RESET_TITLE,Reset All Confirmation,
GLORY_GIMMICK_RESET_TEXT_1,Do you want to reset all selected content?,
GLORY_GIMMICK_RESET_TEXT_2,<color=255:252:0>※The items selected in the 'Gimmick' tab and 'Bonus' tab</color>,
GLORY_GIMMICK_RESET_TEXT_3,<color=255:252:0>will all be reset.</color>,
GLORY_GIMMICK_RESET_YES,Reset All,
GLORY_GIMMICK_NOT_FOUND,No corresponding gimmick found.,
GLORY_RESULT_GET_SCORE,Score Obtained,
GLORY_RANKING_NOW_RANK,Current Rank,
GLORY_RANKING_SUMMARY,Calculating,
GLORY_RANKING_MESSAGE_1,Achieve a high score of <color=255:255:0><param=value></color> pts,
GLORY_RANKING_MESSAGE_2,You can rank up to <color=102:211:254><param=rank></color> kupo!,
GLORY_RANKING_MESSAGE_3,You have reached <color=102:211:254><param=rank></color> kupo!,
GLORY_RANKING_MESSAGE_4,Keep updating your high score kupo!,
GLORY_RANKING_MESSAGE_5,Rank Border is,
GLORY_RANKING_MESSAGE_6,Currently calculating kupo,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_TITLE,Magic Key Shortage,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_GUIDE_TEXT_1,Items are insufficient.,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_GUIDE_TEXT_2,Unlock the bonus gimmick or,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_GUIDE_TEXT_2_2,Remove the magic key from item formation.,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_GUIDE_TEXT_3,Owned Quantity,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_GUIDE_TEXT_4,Bonus Gimmick Usage,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_GUIDE_TEXT_5,Item Formation Selection,
GLORY_GIMMICK_MAGIC_KEY_LACK_CONFIRM_GUIDE_TEXT_6,Shortage Amount,
OD_FRAME_OBJ_COUNT,OD Actions: <color=255:240:0><param=od_count></color>x,
OD_FRAME_OBJ_USABLE,Activatable (<color=255:240:0><param=od_count></color> Count),
OD_FRAME_OBJ_USED,<color=255:165:0>Recount Start Condition</color>: Next Turn,
OD_FRAME_OBJ_LIMIT_OVER,<color=255:0:0>Recount Not Possible</color>: Activation Limit Exceeded,
OD_FRAME_OBJ_LIMIT,Activation Limit: <color=255:240:0><param=od_limit></color> Times,
OD_BUFF_LIST_COUNT,Remaining Activation <color=255:240:0><param=od_count></color>x,
OD_BUFF_LIST_USABLE,Overdrive Activatable (<color=255:240:0><param=od_count></color> Count),
OD_BUFF_LIST_USED,<color=255:165:0>Recount Start Condition</color>: Next Turn,
OD_BUFF_LIST_LIMIT_OVER,<color=255:0:0>Recount Not Possible</color>: Activation Limit Exceeded,
OD_SKILL_FRAME_OBJ_COST_SLASH,/,
OD_EXPLAIN_SHORT_SUFFIX,【OD】,
OD_EXPLAIN_SHORT_PREFIX_S,【「,
OD_EXPLAIN_SHORT_PREFIX_E,」Target Unit】,
OD_EXPLAIN_SHORT_REPLACE_TARGET,All Allies:,
OD_EXPLAIN_SHORT_REPLACE_TARGET_PLAYER_AREA,【Allied Area】,
OD_EXPLAIN_SHORT_REPLACE_TARGET_ENEMY_AREA,【Enemy Area】,
OD_EXPLAIN_LONG_ANNOTAION,<size=20><color=255:255:0>※Overdrive effects stack with other abilities</color><br><color=195:195:195>※The effect only activates on targeted category units<br>※Effects do not stack， even if units belong to more than 1 specified category<br>※If multiple overdrives are active， the strongest effect is applied.</size></color>,
OD_QUEST_AREA_EFFECT_ANNOTATION,<size=20><color=195:195:195>※If a new quest area is deployed where an existing one is active， the existing effect is overwritten， and the previous quest area effect is removed<br><br>※The effect only activates on targeted category units</size></color>,
OD_EXPLAIN_LONG_COND_ANNOTAION,<color=195:195:195><size=20>※The count increases by 1 when a unit panel of the target category is tapped</size></color>,
OD_EXPLAIN_LONG_COND,Can still act after activation<br><br>【Activation Condition】<br>Action taken <color=255:255:0><param=od_count></color> times by a unit with category "<param=od_cetegory>"<br>Usable <color=255:255:0><param=od_limit></color> times per quest,
OD_EXPLAIN_LONG_TARGET_UNIT,Target Category Unit,
OD_EXPLAIN_LONG_TARGET_QUEST_AREA,Quest Area,
OD_USE_CONF_TITLE,Activation Confirmation,
OD_USE_CONF_CATEGORY_UNIT,Target Category Possessing Unit,
OD_USE_CONF_CATEGORY,Target Category,
OD_USE_CONF_LIMIT,Activation Limit,
OD_USE_CONF_NUM,Times,
OD_USE_CONF_REST,Remaining,
OD_USE_CONF_MSG,Do you want to activate Overdrive?,
OD_USE_CONF_ANNOTATION,※Can still be operated after activation,
OD_USE_CONF_EXE,Activate,
OD_USE_CONF_CANCEL,Cancel,
OD_EXPLAIN_SHORT_QUEST_AREA,【Quest Area】,
OD_EXPLAIN_LONG_REPLACE_TEXT1,【Area Deployment】,
OD_EXPLAIN_LONG_REPLACE_TEXT2,【Quest Area Deployment】,
REMOVE_ACCOUNT_CONF1_TITLE,Account Deletion Confirmation,
REMOVE_ACCOUNT_CONF1_MSG1,<center><color=255:240:0>Deleting your FFBE account is not required to stop playing.<br>Please delete the app as needed.</color></center>,
REMOVE_ACCOUNT_CONF1_MSG2,<center>If you still wish to delete your account， please read all the information below.<br>If you agree， press the 'Agree' button.</center>,
REMOVE_ACCOUNT_CONF1_HEADING1,Notes Regarding Data Deletion,
REMOVE_ACCOUNT_CONF1_TEXT1, <color=255:240:0>※ Once deleted，gameplay data will be immediately erased and cannot be recovered or reversed.</color>,
REMOVE_ACCOUNT_CONF1_HEADING2,Account Deletion Confirmation Notes,
REMOVE_ACCOUNT_CONF1_TEXT2,※ If you delete your account，you will lose all data including your items，unused Lapis，and play data.<color=255:240:0>None of this can be recovered.</color><br><br>※ Please handle friend removal yourself before proceeding.<br><br>※ Any previously issued transfer codes will become invalid after account deletion.<br><br>※ If you are subscribed to the Digital Ultimania，you must cancel the subscription through your platform provider.<br><br>※ Deleting your FFBE account may prevent you from accessing Digital Ultimania content through linked accounts.<br><br>※ Please uninstall the app yourself after deletion. Uninstalling the app also deletes Push notification settings.,
REMOVE_ACCOUNT_CONF1_HEADING3,Other Important Notes,
REMOVE_ACCOUNT_CONF1_TEXT3_1,▼ Linked services that will not be automatically deleted:<br><br>・FFBE Newsletter<br><br>Subscription settings can be changed through the "SQUARE ENIX BRIDGE" My Page menu.<br><br>https://sqex-bridge.jp/jp<br><br>・ Unsubscribing from "SQUARE ENIX BRIDGE" also deletes backup data for linked games (not just FFBE). Be careful when unsubscribing.<br><br>・FFBE Digital Ultimania<br><br>Check platform-specific details through "FFBE Digital Ultimania，App > Menu > Various Settings > Subscription."|,
REMOVE_ACCOUNT_CONF1_TEXT3_2,▼ Data that will not be deleted<br>Even after deleting your FFBE account，the following data will not be deleted:<br><br>・Purchase history<br><br>・Inquiry history<br><br>・FFBE Digital Ultimania registration information<br><br>・Push notification settings (deleted upon app uninstallation),
REMOVE_ACCOUNT_CONF1_TEXT_CLOSING_WORDS,Press the "Agree" button at the bottom if you accept all the above.,
REMOVE_ACCOUNT_CONF1_AGREE,Agree,
REMOVE_ACCOUNT_CONF1_DISAGREE,Disagree,
REMOVE_ACCOUNT_CONF2_TITLE,Final Account Deletion Confirmation,
REMOVE_ACCOUNT_CONF2_MSG1,Are you sure you want to delete your account?,
REMOVE_ACCOUNT_CONF2_MSG2,<center><color=255:128:128>Selecting "Delete" will immediately delete all data and it cannot be restored.</color></center>,
REMOVE_ACCOUNT_CONF2_MSG3,I have read and agree to all the notes above regarding deletion.,
REMOVE_ACCOUNT_CONF2_OK,Delete,
REMOVE_ACCOUNT_CONF2_CANCEL,Cancel,
